unix_begin;unix_end;date;begin;end;folder;task;duration;duration_decimal;notes
1646634675;1646639175;2022-04-01;07:45;08:45;"Company 1";"Project 1";1:00;1.00;"This and that"
1646639415;1646641215;2022-04-01;08:50;09:20;"Company 2";"Project 1";0:30;0.50;"Looking"
1646640336;1646643036;2022-04-01;09:05;09:50;"Company 1";"Project 1";0:45;0.75;"Searching"
1646643020;1646643920;2022-04-01;09:50;10:05;"Company 1";"Project 2";0:15;0.25;"Doing"
1646643531;1646650731;2022-04-01;09:58;11:58;"Company 1";"Project 1";2:00;2.00;"Uuuh..."
1646652710;1646660810;2022-04-01;12:31;14:46;"Company 1";"Project 1";2:15;2.25;"Nothing"
1646720658;1646724258;2022-04-02;07:24;08:24;"Company 1";"Project 1";1:00;1.00;"Trying hard"
1646724039;1646725839;2022-04-02;08:20;08:50;"Company 1";"Project 2";0:30;0.50;"Even mor"
1646725633;1646727433;2022-04-02;08:47;09:17;"Company 2";"Project 1";0:30;0.50;"No chance"
1646727327;1646729127;2022-04-02;09:15;09:45;"Company 1";"Project 1";0:30;0.50;"Thats too much"
1646729152;1646730052;2022-04-02;09:45;10:00;"Company 1";"Project 2";0:15;0.25;"Gotta go"
1646730673;1646745073;2022-04-02;10:11;14:11;"Company 1";"Project 1";4:00;4.00;"now"
1646748139;1646749039;2022-04-02;15:02;15:17;"Company 1";"Project 1";0:15;0.25;"ok"
1646749030;1646752630;2022-04-02;15:17;16:17;"Company 1";"Project 2";1:00;1.00;"I'll try"
1646808055;1646808055;2022-04-03;07:40;07:40;"Company 1";"Project 1";0:00;0.00;"Preparing"
1646809932;1646811732;2022-04-03;08:12;08:42;"Company 1";"Project 1";0:30;0.50;"Reading"
1646811759;1646812659;2022-04-03;08:42;08:57;"Company 2";"Project 1";0:15;0.25;"Investigating"
1646812660;1646814460;2022-04-03;08:57;09:27;"Company 1";"Project 1";0:30;0.50;"Reading more"
1646814238;1646815138;2022-04-03;09:23;09:38;"Company 1";"Project 1";0:15;0.25;"Typing stuff"
1646815446;1646822646;2022-04-03;09:44;11:44;"Company 1";"Project 2";2:00;2.00;"Elevating elevators"
1646822223;1646823123;2022-04-03;11:37;11:52;"Company 1";"Project 1";0:15;0.25;"opening doors"